lender_id,loan_id,funded_amount,risk_category
256,648,28438.600000000002,High
256,651,34890.8,High
256,652,2210.0000000010914,High
257,495,23459.2000000002,Medium
257,496,94663.6,Medium
257,497,41869.600000000006,Medium
257,498,47620.4,Medium
257,501,57986.0,Medium
257,502,41360.200000000004,Medium
257,503,60630.0,Medium
257,506,75560.8,Medium
257,507,76283.0,Medium
257,508,47816.200000000004,Medium
257,512,63.9999999998181,Medium
258,496,2.9103830456733704e-11,Medium
258,497,32282.399999999776,Medium
258,498,47620.4,Medium
258,501,57986.0,Medium
258,502,41360.200000000004,Medium
258,503,60630.0,Medium
258,506,24653.000000000204,Medium
259,498,1.4551915228366852e-11,Medium
259,501,8567.00000000003,Medium
259,502,41360.19999999996,Medium
259,503,60630.0,Medium
259,506,75560.8,Medium
259,507,76283.0,Medium
259,508,47816.200000000004,Medium
259,512,97821.20000000001,Medium
259,513,45659.0,Medium
259,514,42761.4,Medium
259,515,165921.20000000004,Low
260,506,50907.79999999983,Medium
260,507,76283.0,Medium
260,508,47816.200000000004,Medium
260,512,97821.20000000001,Medium
260,513,45659.0,Medium
260,514,42761.4,Medium
260,516,71500.8,Medium
260,519,73396.2,Medium
260,521,63186.400000000154,Medium
261,588,1398.9999999999964,High
261,589,25750.4,High
261,591,29401.4,High
261,596,33602.4,High
261,597,37357.0,High
261,598,21235.59999999998,High
261,599,19881.4,High
261,601,35894.6,High
261,602,21628.2,High
261,603,21314.0,High
261,605,10203.0,High
261,606,22362.600000000002,High
261,608,30099.4,High
261,609,37897.4,High
261,615,18810.599999999933,High
262,507,75812.79999999912,Medium
262,508,47816.19999999996,Medium
262,512,97821.20000000001,Medium
262,513,45659.0,Medium
262,514,42761.4,Medium
262,515,29235.40000000092,Low
263,512,78295.0,Medium
264,589,7.275957614183426e-12,High
264,591,7.275957614183426e-12,High
264,596,1.4551915228366852e-11,High
264,599,14820.599999999838,High
264,601,35894.599999999984,High
264,602,13091.800000000148,High
265,602,11177.199999999077,High
265,603,21314.0,High
265,605,10203.0,High
265,606,22362.600000000002,High
265,608,30099.4,High
265,609,37897.4,High
265,615,37046.0,High
265,616,14061.800000000001,High
265,617,11394.0,High
265,620,25176.0,High
265,623,36291.200000000004,High
265,627,39891.200000000004,High
265,630,26128.4,High
265,631,20122.4,High
265,634,12183.2,High
265,638,38905.6,High
265,639,34257.6,High
265,640,17753.0,High
265,641,19021.2,High
265,642,20278.80000000091,High
266,512,94841.79999999964,Medium
266,513,45659.0,Medium
266,514,42761.4,Medium
266,516,24241.80000000036,Medium
267,603,21314.0,High
267,605,10203.0,High
267,606,22362.59999999998,High
267,608,30099.4,High
267,609,37897.4,High
267,615,37046.0,High
267,616,14061.800000000001,High
267,617,11394.0,High
267,620,25176.0,High
267,623,36291.200000000004,High
267,627,39891.200000000004,High
267,630,2330.4000000000233,High
268,513,45659.0,Medium
268,514,42761.4,Medium
268,516,71500.8,Medium
268,519,73396.2,Medium
268,521,80639.20000000001,Medium
268,523,63774.8,Medium
268,528,40949.600000000006,Medium
268,530,93170.6,Medium
268,531,23156.399999999965,Medium
269,514,1.4551915228366852e-11,Medium
269,515,187112.80000000002,Low
269,516,71500.8,Medium
269,518,170682.2,Low
269,519,73396.2,Medium
269,521,80639.20000000001,Medium
269,523,63774.8,Medium
269,528,40949.600000000006,Medium
269,530,54384.39999999992,Medium
270,608,29294.600000000137,High
270,609,37897.4,High
270,615,37046.0,High
270,616,14061.800000000001,High
270,617,11394.0,High
270,620,25176.0,High
270,623,36291.200000000004,High
270,627,39891.200000000004,High
270,630,26128.4,High
270,631,20122.4,High
270,634,12183.2,High
270,638,38905.6,High
270,639,34257.6,High
270,640,17753.0,High
270,641,19021.2,High
270,642,20786.4,High
270,645,17548.8,High
270,647,6781.199999999804,High
271,609,1.4551915228366852e-11,High
271,615,18235.400000000067,High
271,616,14061.79999999999,High
271,617,11394.0,High
271,620,25176.0,High
271,623,36291.19999999996,High
271,627,39891.19999999996,High
271,630,26128.4,High
271,631,20122.4,High
271,634,12183.2,High
271,638,38905.6,High
271,639,34257.6,High
271,640,17753.0,High
271,641,19021.2,High
271,642,20786.4,High
271,645,17548.8,High
271,647,31663.800000000003,High
271,648,28438.600000000002,High
271,651,34890.8,High
271,652,12897.800000000001,High
271,653,22375.4,High
271,656,17426.2,High
271,657,33153.0,High
271,660,14857.0,High
271,661,17525.2,High
271,662,13839.6,High
271,665,10250.400000000001,High
271,667,23043.0,High
271,669,11389.800000000001,High
271,670,21078.600000000002,High
271,671,37602.6,High
271,672,15186.800000000001,High
271,675,25149.0,High
271,676,28891.2,High
271,677,20682.600000000002,High
271,680,18617.600000000002,High
271,682,30639.2,High
271,683,21095.800000000003,High
271,684,13992.6,High
271,685,21024.600000000002,High
271,687,30493.600000000002,High
271,691,19738.000000000004,High
272,630,23797.999999999985,High
272,631,20122.4,High
272,634,12183.2,High
272,638,38905.599999999984,High
272,639,34257.599999999984,High
272,640,17753.0,High
272,641,19021.2,High
272,642,20786.4,High
272,645,17548.8,High
272,647,31663.800000000003,High
272,648,28438.600000000002,High
272,651,34890.8,High
272,652,12897.800000000001,High
272,653,22375.4,High
272,656,17426.2,High
272,657,33153.0,High
272,660,14857.0,High
272,661,17525.2,High
272,662,13839.6,High
272,665,10250.400000000001,High
272,667,23043.0,High
272,669,11389.800000000001,High
272,670,21078.600000000002,High
272,671,37602.6,High
272,672,15186.800000000001,High
272,675,17928.20000000002,High
273,634,3.637978807091713e-12,High
273,641,7.275957614183426e-12,High
273,642,507.5999999990963,High
273,645,17548.799999999992,High
273,647,31663.800000000003,High
273,648,28438.600000000002,High
273,651,34890.8,High
273,652,12897.800000000001,High
273,653,22375.4,High
273,656,17426.2,High
273,657,33153.0,High
273,660,14857.0,High
273,661,3222.0000000009168,High
274,516,71500.8,Medium
274,519,73396.2,Medium
274,521,80639.20000000001,Medium
274,523,63774.8,Medium
274,528,40949.600000000006,Medium
274,530,93170.6,Medium
274,531,64792.200000000004,Medium
274,532,46071.0,Medium
274,534,71308.40000000001,Medium
274,535,74683.2,Medium
274,538,47859.600000000006,Medium
274,540,52325.8,Medium
274,542,14227.600000000006,Medium
275,516,47258.99999999962,Medium
275,519,22611.00000000038,Medium
276,647,24882.60000000018,High
276,648,28438.59999999998,High
276,651,34890.8,High
276,652,12897.800000000001,High
276,653,22375.4,High
276,656,17426.2,High
276,657,33153.0,High
276,660,14857.0,High
276,661,17525.2,High
276,662,13839.6,High
276,665,10250.400000000001,High
276,667,22659.39999999985,High
277,519,50785.19999999959,Medium
277,521,80639.20000000001,Medium
277,523,63774.8,Medium
277,528,40949.600000000006,Medium
277,530,62534.200000000375,Medium
278,652,10687.799999998899,High
278,653,22375.4,High
278,656,17426.2,High
278,657,33153.0,High
278,660,14857.0,High
278,661,17525.2,High
278,662,13839.6,High
278,665,10250.400000000001,High
278,667,23043.0,High
278,669,11389.800000000001,High
278,670,21078.600000000002,High
278,671,37602.6,High
278,672,15186.800000000001,High
278,675,25149.0,High
278,676,11112.60000000109,High
279,653,7.275957614183426e-12,High
279,656,7.275957614183426e-12,High
279,661,14303.199999999088,High
279,662,13839.6,High
279,665,10250.399999999994,High
279,667,23043.0,High
279,669,11389.800000000001,High
279,670,3964.0000000009186,High
280,662,3.637978807091713e-12,High
280,667,383.60000000015134,High
280,669,11389.79999999999,High
280,670,21078.600000000002,High
280,671,37602.6,High
280,672,15186.800000000001,High
280,675,25149.0,High
280,676,28891.2,High
280,677,20682.600000000002,High
280,680,18617.600000000002,High
280,682,30639.2,High
280,683,21095.800000000003,High
280,684,13992.6,High
280,685,21024.600000000002,High
280,687,30493.600000000002,High
280,691,23967.2,High
280,693,38617.4,High
280,694,19000.4,High
280,696,37465.200000000004,High
280,698,37432.4,High
280,701,14814.2,High
280,706,30314.0,High
280,707,23944.800000000003,High
280,709,34293.0,High
280,712,30616.2,High
280,715,25850.4,High
280,717,36112.0,High
280,718,30936.0,High
280,719,13571.199999999924,High
281,521,17452.799999999814,Medium
281,523,63774.8,Medium
281,528,40949.59999999998,Medium
281,530,93170.6,Medium
281,531,64792.200000000004,Medium
281,532,46071.0,Medium
281,534,71308.40000000001,Medium
281,535,74683.2,Medium
281,538,47859.600000000006,Medium
281,540,52325.8,Medium
281,542,86181.40000000001,Medium
281,547,88560.8,Medium
281,548,99707.8,Medium
281,552,14883.000000000146,Medium
282,523,1.4551915228366852e-11,Medium
282,530,69422.59999999971,Medium
282,531,64792.200000000004,Medium
282,532,46071.0,Medium
282,534,71308.40000000001,Medium
282,535,74683.2,Medium
282,538,47859.600000000006,Medium
282,540,52325.8,Medium
282,542,71882.2000000002,Medium
283,515,187112.80000000002,Low
283,518,170682.2,Low
283,531,64792.200000000004,Medium
283,532,46071.0,Medium
283,533,137368.6,Low
283,534,71308.40000000001,Medium
283,535,74683.2,Medium
283,538,47055.59999999992,Medium
284,531,41635.799999999996,Medium
284,532,46071.0,Medium
284,534,71308.39999999992,Medium
284,535,74683.19999999997,Medium
284,538,47859.600000000006,Medium
284,540,52325.8,Medium
284,542,86181.40000000001,Medium
284,547,88560.8,Medium
284,548,28836.000000000116,Medium
285,515,187112.80000000002,Low
285,518,170682.2,Low
285,533,137368.6,Low
285,538,804.0000000000582,Medium
285,539,93805.39999999988,Low
286,540,52325.8,Medium
286,542,86181.40000000001,Medium
286,547,88560.8,Medium
286,548,99707.8,Medium
286,552,96540.6,Medium
286,554,78542.8,Medium
286,558,62813.0,Medium
286,561,50505.600000000006,Medium
286,563,91842.8,Medium
286,565,62026.600000000006,Medium
286,571,42204.600000000006,Medium
286,572,44289.4,Medium
286,573,25372.799999999836,Medium
287,540,1.4551915228366852e-11,Medium
287,542,86181.40000000001,Medium
287,547,50006.59999999999,Medium
288,515,179068.99999999886,Low
288,518,170682.2,Low
288,533,137368.6,Low
288,539,91916.20000000115,Low
289,542,71.59999999977299,Medium
289,547,88560.8,Medium
289,548,99707.8,Medium
289,552,96540.6,Medium
289,554,78542.8,Medium
289,558,62813.0,Medium
289,561,50505.600000000006,Medium
289,563,91842.8,Medium
289,565,62026.600000000006,Medium
289,571,42204.600000000006,Medium
289,572,44289.4,Medium
289,573,75023.40000000017,Medium
290,518,170682.2,Low
290,533,137368.6,Low
290,539,168472.6,Low
290,541,165636.80000000002,Low
290,545,72634.80000000005,Low
291,533,137368.6,Low
291,539,168472.6,Low
291,541,165636.80000000002,Low
291,545,159147.0,Low
291,547,38554.20000000004,Medium
291,548,99707.8,Medium
291,552,71253.99999999996,Medium
292,670,17114.599999999064,High
292,671,37602.599999999984,High
292,672,15186.79999999999,High
292,675,25149.0,High
292,676,28891.2,High
292,677,20682.600000000002,High
292,680,18617.600000000002,High
292,682,30639.2,High
292,683,21095.800000000003,High
292,684,13992.6,High
292,685,21024.600000000002,High
292,687,30493.600000000002,High
292,691,23967.2,High
292,693,38617.4,High
292,694,19000.4,High
292,696,37465.200000000004,High
292,698,37432.4,High
292,701,14814.2,High
292,706,30314.0,High
292,707,23944.800000000003,High
292,709,34293.0,High
292,712,30616.2,High
292,715,25850.4,High
292,717,36112.0,High
292,718,30936.0,High
292,719,34395.600000000995,High
293,548,70871.79999999992,Medium
293,552,9483.200000000084,Medium
294,533,5.820766091346741e-11,Low
294,539,168472.6,Low
294,541,165636.80000000002,Low
294,545,159147.0,Low
294,552,96540.6,Medium
294,554,78542.8,Medium
294,558,62813.0,Medium
294,561,29978.199999999968,Medium
295,552,96540.6,Medium
295,554,78542.8,Medium
295,558,62813.0,Medium
295,561,50505.600000000006,Medium
295,563,91842.8,Medium
295,565,62026.600000000006,Medium
295,571,42204.600000000006,Medium
295,572,16539.000000000015,Medium
296,675,7220.799999999988,High
296,676,28891.2,High
296,677,20682.600000000002,High
296,680,18617.600000000002,High
296,682,30639.2,High
296,683,21095.800000000003,High
296,684,13992.6,High
296,685,21024.600000000002,High
296,687,30493.600000000002,High
296,691,23967.2,High
296,693,38617.4,High
296,694,19000.4,High
296,696,37465.200000000004,High
296,698,37432.4,High
296,701,14814.2,High
296,706,30314.0,High
296,707,23944.800000000003,High
296,709,34293.0,High
296,712,3825.4000000001106,High
297,539,151223.59999999902,Low
297,541,55318.400000000984,Low
298,552,920.3999999999069,Medium
298,554,78542.8,Medium
298,558,62813.0,Medium
298,561,50505.600000000006,Medium
298,563,30634.2000000001,Medium
299,541,165636.80000000002,Low
299,545,159147.0,Low
299,554,2.9103830456733704e-11,Medium
299,561,20527.40000000001,Medium
299,563,9750.799999999945,Medium
